project,person,cost
P-0000120,Administration User,80
P-0000120,Service Creator,20
P-0000120,3DIndexAdminUser,300
P-0000120,Berny,120
P-0000120,BioAdmin,90
P-0000120,Bob,100
P-0000120,Brat,90
P-0000120,Compliance Administrator User,70
P-0000120,Gary,40
P-0000120,Henry,50
P-0000120,Jack,44
P-0000120,Jill,150
P-0000120,Mike,10
P-0000120,Owner_MCC_POST,70
P-0000120,Sue,88
P-0000120,TM_ProductManager,99
P-0000120,Ted,71
P-0000120,Test Everything,11
P-0000120,Tracy,22
P-0000120,TruckDesigner,22
P-0000120,TruckDesigner1,45
P-0000120,VPLMAdminUser,48
P-0000121,Administration User,80
P-0000121,Service Creator,20
P-0000121,3DIndexAdminUser,300
P-0000121,Berny,120
P-0000121,BioAdmin,90
P-0000121,Bob,100
P-0000121,Brat,90
P-0000121,Compliance Administrator User,70
P-0000121,Gary,40
P-0000121,Henry,50
P-0000121,Jack,44
P-0000121,Jill,150
P-0000121,Mike,10
P-0000121,Owner_MCC_POST,70
P-0000121,Sue,88
P-0000121,TM_ProductManager,99
P-0000121,Ted,71
P-0000121,Test Everything,11
P-0000121,Tracy,22
P-0000121,TruckDesigner,22
P-0000121,TruckDesigner1,45
P-0000121,VPLMAdminUser,48
